student_id,test_date,test_score
100.0,2017-10-01,3
99.0,2017-10-01,4
98.0,2018-01-09,2
98.0,2017-10-01,1
97.0,2017-10-01,3
96.0,2017-10-01,2
95.0,2017-10-01,3
94.0,2017-10-01,3
93.0,2017-10-01,3
92.0,2017-10-01,3
91.0,2017-10-01,4
90.0,2017-10-01,4
89.0,2017-10-01,4
88.0,2017-10-01,4
87.0,2017-10-01,2
86.0,2017-10-01,4
85.0,2017-10-01,4
84.0,2017-10-01,3
83.0,2017-10-01,1
82.0,2017-10-01,1
81.0,2017-10-01,1
80.0,2017-10-01,2
79.0,2017-10-01,2
78.0,2017-10-01,3
77.0,2017-10-01,4
76.0,2017-10-01,2
75.0,2017-10-01,3
74.0,2017-10-01,3
73.0,2017-10-01,3
72.0,2017-10-01,3
71.0,2017-10-01,4
70.0,2017-10-01,1
69.0,2017-10-01,4
68.0,2017-10-01,4
67.0,2017-10-01,1
66.0,2017-10-01,2
65.0,2017-10-01,3
64.0,2017-10-01,4
63.0,2017-10-01,3
62.0,2017-10-01,2
61.0,2017-10-01,1
60.0,2017-10-01,3
59.0,2017-10-01,2
58.0,2017-10-01,4
57.0,2017-10-01,3
56.0,2017-10-01,1
55.0,2017-10-01,3
54.0,2017-10-01,2
53.0,2017-10-01,3
52.0,2017-10-01,1
51.0,2017-10-01,1
50.0,2017-10-01,3
49.0,2017-10-01,3
48.0,2017-10-01,4
47.0,2017-10-01,4
46.0,2017-10-01,4
45.0,2017-10-01,4
44.0,2017-10-01,2
43.0,2017-10-01,2
42.0,2017-10-01,2
41.0,2017-10-01,3
40.0,2017-10-01,4
39.0,2017-10-01,2
38.0,2017-10-01,2
37.0,2017-10-01,3
36.0,2017-10-01,1
35.0,2017-10-01,4
34.0,2017-10-01,2
33.0,2017-10-01,1
32.0,2017-10-01,2
31.0,2017-10-01,3
30.0,2017-10-01,2
29.0,2017-10-01,2
28.0,2017-10-01,3
27.0,2017-10-01,3
26.0,2017-10-01,2
25.0,2017-10-01,2
24.0,2017-10-01,2
23.0,2017-10-01,4
22.0,2017-10-01,1
21.0,2017-10-01,1
20.0,2017-10-01,3
19.0,2017-10-01,2
19.0,2018-01-09,4
18.0,2017-10-01,4
17.0,2018-01-09,2
17.0,2017-10-01,1
16.0,2017-10-01,4
15.0,2017-10-01,3
14.0,2017-10-01,2
13.0,2018-01-09,2
12.0,2017-10-01,3
12.0,2018-01-09,4
11.0,2017-10-01,3
10.0,2017-10-01,1
9.0,2017-10-01,1
8.0,2017-10-01,1
7.0,2017-10-01,4
6.0,2017-10-01,2
5.0,2018-01-09,4
4.0,2017-10-01,4
3.0,2018-01-09,3
2.0,2017-10-01,3
1.0,2017-10-01,1
,2018-01-09,3
,2018-01-09,4
,2018-01-09,2
,2018-01-09,1
